"gene_id","p_simes","padj_simes"
"ENSG00000092964.18",0.000483083241231612,0.0499689327325543
"ENSG00000093072.18",0.00102238792837716,0.0499689327325543
"ENSG00000096746.18",0.00144430116634116,0.0499689327325543
"ENSG00000099875.16",0.000797582410649064,0.0499689327325543
"ENSG00000100055.21",0.000750820918757304,0.0499689327325543
"ENSG00000100129.18",0.00137903547009694,0.0499689327325543
"ENSG00000100239.16",0.00162708287817461,0.0499689327325543
"ENSG00000100325.15",0.000247202181790233,0.0499689327325543
"ENSG00000100345.23",0.000223976052911328,0.0499689327325543
"ENSG00000100368.15",7.44238918947783e-05,0.0499689327325543
"ENSG00000100796.18",0.00129107149112118,0.0499689327325543
"ENSG00000101150.18",0.00169977895704271,0.0499689327325543
"ENSG00000101160.15",0.00129176017212167,0.0499689327325543
"ENSG00000101558.14",0.000390988559931712,0.0499689327325543
"ENSG00000101596.17",0.00124337163324891,0.0499689327325543
"ENSG00000101856.10",0.00169963826901458,0.0499689327325543
"ENSG00000101901.12",0.00158395559625917,0.0499689327325543
"ENSG00000102034.18",0.00024949474556253,0.0499689327325543
"ENSG00000102144.15",0.00139103715175454,0.0499689327325543
"ENSG00000102572.15",0.000202447878600851,0.0499689327325543
"ENSG00000103512.16",0.000498875968350904,0.0499689327325543
"ENSG00000103522.16",0.00103906908712084,0.0499689327325543
"ENSG00000103549.22",0.0016466264040079,0.0499689327325543
"ENSG00000104419.17",0.000884334646166466,0.0499689327325543
"ENSG00000104765.16",0.00127429659678421,0.0499689327325543
"ENSG00000104904.12",0.000972129487137649,0.0499689327325543
"ENSG00000105402.8",0.00115385550632605,0.0499689327325543
"ENSG00000105639.20",0.000201055050881181,0.0499689327325543
"ENSG00000105640.13",0.000640107433356175,0.0499689327325543
"ENSG00000105835.13",0.00157590401017404,0.0499689327325543
"ENSG00000106052.14",0.00119698485100937,0.0499689327325543
"ENSG00000106682.16",0.00041801572139708,0.0499689327325543
